timestamp,timestamp_ms,pos_fl_sh,pos_fr_sh,pos_bl_sh,pos_br_sh,pos_fl_th,pos_fr_th,pos_bl_th,pos_br_th,pos_fl_ca,pos_fr_ca,pos_bl_ca,pos_br_ca,cmd_pos_fl_sh,cmd_pos_fr_sh,cmd_pos_bl_sh,cmd_pos_br_sh,cmd_pos_fl_th,cmd_pos_fr_th,cmd_pos_bl_th,cmd_pos_br_th,cmd_pos_fl_ca,cmd_pos_fr_ca,cmd_pos_bl_ca,cmd_pos_br_ca,load_fl_sh,load_fr_sh,load_bl_sh,load_br_sh,load_fl_th,load_fr_th,load_bl_th,load_br_th,load_fl_ca,load_fr_ca,load_bl_ca,load_br_ca,curr_fl_sh,curr_fr_sh,curr_bl_sh,curr_br_sh,curr_fl_th,curr_fr_th,curr_bl_th,curr_br_th,curr_fl_ca,curr_fr_ca,curr_bl_ca,curr_br_ca,temp_fl_sh,temp_fr_sh,temp_bl_sh,temp_br_sh,temp_fl_th,temp_fr_th,temp_bl_th,temp_br_th,temp_fl_ca,temp_fr_ca,temp_bl_ca,temp_br_ca,bus_voltage_v,rpi_cpu_temp_c,rpi_cpu_percent,rpi_memory_percent,rpi_disk_percent,mode,cpg_phase,cmd_vx,cmd_vy,cmd_yaw
2026-01-03T19:24:07.756,4213969,0.0,0.0,-0.0015,0.0015,0.3221,0.3267,0.3221,0.3221,-0.7915,-0.7501,-0.7563,-0.7977,0.00436436478048563,0.00436436478048563,-0.00436436478048563,-0.00436436478048563,0.315449595451355,0.37455040216445923,0.47455036640167236,0.4154496192932129,-1.2412337064743042,-0.7724663019180298,-0.7724663019180298,-1.2412337064743042,0,0,0,-24,56,-104,180,-184,-76,-20,56,52,0,0,0,1,2,5,20,20,1,1,4,0,29,28,29,30,29,30,30,32,31,31,32,33,12.0,44.1,0.4,12.3,47.0,CPG_ONLY,0.0751,0.3000,0.0000,0.0000
2026-01-03T19:24:07.956,4214169,0.0046,0.0015,-0.0061,-0.0031,0.3007,0.3958,0.4694,0.4126,-1.0799,-0.8099,-0.8176,-1.0784,0.008560242131352425,0.008560242131352425,-0.008560242131352425,-0.008560242131352425,0.2870400547981262,0.40296000242233276,0.5029599666595459,0.38704001903533936,-1.1259629726409912,-0.8877370357513428,-0.8877370357513428,-1.1259629726409912,0,32,0,-24,0,32,112,84,-88,44,-20,156,0,2,0,1,0,2,12,2,0,0,0,0,29,28,29,30,29,30,30,32,33,31,32,33,12.1,44.1,0.4,12.3,47.0,CPG_ONLY,0.1752,0.3000,0.0000,0.0000
2026-01-03T19:24:08.156,4214369,0.0077,0.0,-0.0153,-0.0061,0.2807,0.4172,0.4985,0.3789,-1.2195,-0.9265,-0.9449,-1.2118,0.009478320367634296,0.009478320367634296,-0.009478320367634296,-0.009478320367634296,0.28082388639450073,0.4091761112213135,0.5091761350631714,0.38082385063171387,-0.9650851488113403,-1.048614740371704,-1.048614740371704,-0.9650851488113403,0,48,-48,-24,0,48,52,0,48,120,20,28,0,3,3,1,0,3,4,0,2,3,0,2,29,28,29,30,29,30,30,32,31,31,32,33,12.1,44.1,0.4,12.3,47.0,CPG_ONLY,0.2754,0.3000,0.0000,0.0000
2026-01-03T19:24:08.357,4214569,0.0077,0.0,-0.0153,-0.0153,0.2792,0.408,0.4985,0.3712,-1.0354,-1.0953,-1.1029,-1.0477,0.00676731625571847,0.00676731625571847,-0.00676731625571847,-0.00676731625571847,0.2991796135902405,0.39082038402557373,0.49082034826278687,0.3991796374320984,-0.820203423500061,-1.1934964656829834,-1.1934964656829834,-0.820203423500061,0,48,-44,48,48,32,24,-88,188,60,-24,-288,0,3,3,2,3,2,1,11,7,0,0,51,29,28,29,30,29,30,30,32,31,31,32,33,12.1,44.1,0.0,12.3,47.0,CPG_ONLY,0.3755,0.3000,0.0000,0.0000
2026-01-03T19:24:08.557,4214769,0.0015,0.0046,-0.0046,-0.0107,0.2991,0.3697,0.474,0.3682,-0.8191,-1.2272,-1.2287,-0.8422,0.0014650622615590692,0.0014650622615590692,-0.0014650622615590692,-0.0014650622615590692,0.3350803256034851,0.3549196720123291,0.454919695854187,0.43508028984069824,-0.7467824220657349,-1.2669174671173096,-1.2669174671173096,-0.7467824220657349,0,20,24,48,96,-32,32,-264,160,48,-36,-292,0,1,1,3,8,2,1,76,19,1,1,67,29,28,29,30,29,30,30,32,31,31,32,33,12.0,44.1,0.0,12.3,47.0,CPG_ONLY,0.4756,0.3000,0.0000,0.0000
2026-01-03T19:24:08.757,4214969,0.0123,0.0,0.0077,-0.0077,0.3497,0.3359,0.4387,0.431,-0.7532,-1.2655,-1.2717,-0.7639,-0.0043980758637189865,-0.0043980758637189865,0.0043980758637189865,0.0043980758637189865,0.3747786283493042,0.31522136926651,0.41522133350372314,0.4747786521911621,-0.7729402780532837,-1.2407597303390503,-1.2407597303390503,-0.7729402780532837,104,20,48,56,40,20,-44,-128,36,20,40,-92,10,1,2,3,1,1,2,16,2,1,3,9,29,28,29,30,29,30,30,33,31,31,32,33,12.1,44.1,0.0,12.3,47.0,CPG_ONLY,0.5757,0.3000,0.0000,0.0000
2026-01-03T19:24:08.957,4215169,0.0107,-0.0031,0.0031,0.0031,0.3682,0.3007,0.3973,0.4771,-0.813,-1.2072,-1.2333,-0.8115,-0.008577270433306694,-0.008577270433306694,0.008577270433306694,0.008577270433306694,0.40307527780532837,0.28692471981048584,0.38692474365234375,0.5030752420425415,-0.8886610269546509,-1.125038981437683,-1.125038981437683,-0.8886610269546509,96,-24,-24,24,136,20,24,-80,-20,-68,208,32,12,1,1,1,21,0,1,6,0,2,45,0,29,28,29,30,29,30,30,32,31,31,33,33,12.1,43.55,0.0,12.3,47.0,CPG_ONLY,0.6759,0.3000,0.0000,0.0000
2026-01-03T19:24:09.158,4215369,-0.0046,-0.0061,0.0077,0.0015,0.3881,0.2823,0.3743,0.4847,-0.9419,-1.0769,-1.1106,-0.9449,-0.009472248144447803,-0.009472248144447803,0.009472248144447803,0.009472248144447803,0.40913498401641846,0.28086501359939575,0.3808649778366089,0.5091350078582764,-1.0496374368667603,-0.9640624523162842,-0.9640624523162842,-1.0496374368667603,0,-24,20,40,100,-20,28,-136,-24,-76,248,24,1,1,1,2,8,1,1,24,0,2,46,0,29,28,29,30,29,30,30,32,31,31,32,33,12.0,43.55,0.0,12.3,47.0,CPG_ONLY,0.7760,0.3000,0.0000,0.0000
2026-01-03T19:24:09.358,4215569,0.0031,-0.0046,0.0061,0.0031,0.405,0.2853,0.3743,0.5016,-1.0907,-0.9342,-0.9403,-1.0953,-0.006740309298038483,-0.006740309298038483,0.006740309298038483,0.006740309298038483,0.39063751697540283,0.2993624806404114,0.3993625044822693,0.49063748121261597,-1.1942293643951416,-0.8194706439971924,-0.8194706439971924,-1.1942293643951416,72,-24,0,32,-28,24,72,0,-76,-160,188,56,4,1,0,2,1,1,7,0,1,16,22,0,29,28,29,30,29,30,30,32,51,48,32,33,12.1,43.55,0.0,12.3,47.0,CPG_ONLY,0.8761,0.3000,0.0000,0.0000
2026-01-03T19:24:09.558,4215769,-0.0031,-0.0092,0.0015,0.0031,0.3804,0.3053,0.3697,0.4786,-1.2272,-0.7961,-0.8253,-1.2303,-0.001427479786798358,-0.001427479786798358,0.001427479786798358,0.001427479786798358,0.35466521978378296,0.33533477783203125,0.43533480167388916,0.45466524362564087,-1.2670745849609375,-0.7466254234313965,-0.7466254234313965,-1.2670745849609375,0,44,0,0,-60,-64,260,40,-48,-104,264,40,0,3,0,0,2,4,72,2,0,7,73,1,29,28,29,30,29,30,30,32,31,31,32,33,11.8,43.55,0.8,12.3,47.0,CPG_ONLY,0.9762,0.3000,0.0000,0.0000
2026-01-03T19:24:09.758,4215969,0.0,-0.0046,-0.0031,0.0077,0.3359,0.3482,0.4218,0.4433,-1.2671,-0.7517,-0.7762,-1.2717,0.004431878216564655,0.004431878216564655,-0.004431878216564655,-0.004431878216564655,0.3149924874305725,0.3750075101852417,0.4750075340270996,0.4149925112724304,-1.2402799129486084,-0.7734200954437256,-0.7734200954437256,-1.2402799129486084,0,36,0,-76,-28,-56,180,72,0,-28,156,-40,0,2,0,4,1,2,37,4,0,2,29,3,29,28,29,30,29,30,29,32,31,31,32,33,12.1,43.55,0.8,12.3,47.0,CPG_ONLY,0.0764,0.3000,0.0000,0.0000
2026-01-03T19:24:09.959,4216169,0.0061,0.0107,-0.0077,-0.0061,0.3007,0.3789,0.4725,0.4004,-1.2057,-0.813,-0.8099,-1.221,0.00859430618584156,0.00859430618584156,-0.00859430618584156,-0.00859430618584156,0.28680938482284546,0.40319061279296875,0.5031906366348267,0.38680940866470337,-1.1241053342819214,-0.889594554901123,-0.889594554901123,-1.1241053342819214,0,-36,0,-28,-32,-72,108,0,48,-24,-40,-140,0,2,0,2,0,6,10,0,1,2,1,10,29,28,29,30,29,30,30,32,31,31,32,33,12.1,43.55,0.8,12.3,47.0,CPG_ONLY,0.1765,0.3000,0.0000,0.0000
2026-01-03T19:24:10.159,4216369,0.0107,0.0092,-0.0123,-0.0092,0.2807,0.3866,0.4863,0.3774,-1.0784,-0.9403,-0.9449,-1.0999,0.009465985000133514,0.009465985000133514,-0.009465985000133514,-0.009465985000133514,0.28090739250183105,0.40909260511398315,0.5090925693511963,0.38090741634368896,-0.9630334377288818,-1.0506665706634521,-1.0506665706634521,-0.9630334377288818,0,0,-32,0,0,-128,120,-24,72,44,0,-196,0,0,1,0,0,21,20,1,1,0,0,22,29,27,29,30,29,30,30,32,31,31,32,33,12.1,42.45,0.0,12.3,47.0,CPG_ONLY,0.2766,0.3000,0.0000,0.0000
2026-01-03T19:24:10.359,4216569,0.0123,0.0169,-0.0123,-0.0123,0.2792,0.4019,0.4985,0.3743,-0.9373,-1.0845,-1.0983,-0.9388,0.006713145412504673,0.006713145412504673,-0.006713145412504673,-0.006713145412504673,0.29954642057418823,0.390453577041626,0.4904536008834839,0.39954638481140137,-0.8187392950057983,-1.194960594177246,-1.194960594177246,-0.8187392950057983,32,-60,-32,32,52,0,24,-88,156,124,-48,-180,2,4,2,2,2,0,0,11,17,3,0,24,29,28,29,30,29,30,30,32,31,31,32,33,12.1,42.45,0.0,12.3,47.0,CPG_ONLY,0.3768,0.3000,0.0000,0.0000
2026-01-03T19:24:10.559,4216769,0.0015,0.0061,-0.0061,-0.0138,0.293,0.3758,0.4786,0.3743,-0.8053,-1.2272,-1.2318,-0.8207,0.0013898464385420084,0.0013898464385420084,-0.0013898464385420084,-0.0013898464385420084,0.33558958768844604,0.35441040992736816,0.4544104337692261,0.4355895519256592,-0.7464723587036133,-1.2672276496887207,-1.2672276496887207,-0.7464723587036133,-24,-20,0,64,128,32,-40,-228,160,56,-32,-244,2,1,0,5,16,1,0,59,21,1,0,48,29,28,29,31,29,30,30,32,31,31,32,33,12.1,42.45,0.0,12.3,47.0,CPG_ONLY,0.4769,0.3000,0.0000,0.0000
2026-01-03T19:24:10.760,4216969,0.0077,0.0,0.0,-0.0077,0.3421,0.3359,0.4418,0.4295,-0.7578,-1.2655,-1.2732,-0.7655,-0.004465598147362471,-0.004465598147362471,0.004465598147362471,0.004465598147362471,0.37523579597473145,0.31476420164108276,0.4147641658782959,0.47523581981658936,-0.773903489112854,-1.2397964000701904,-1.2397964000701904,-0.773903489112854,64,20,20,56,76,28,-56,-144,64,0,56,-100,3,1,1,4,5,1,3,20,4,0,4,12,29,28,29,30,29,30,30,32,31,31,32,33,12.1,41.9,0.4,12.3,47.0,CPG_ONLY,0.5770,0.3000,0.0000,0.0000
2026-01-03T19:24:10.960,4217169,0.0077,-0.0031,0.0015,0.0,0.3651,0.3022,0.3973,0.474,-0.813,-1.2072,-1.2272,-0.813,-0.008611180819571018,-0.008611180819571018,0.008611180819571018,0.008611180819571018,0.4033048748970032,0.28669512271881104,0.38669514656066895,0.5033048391342163,-0.8905285596847534,-1.123171329498291,-1.123171329498291,-0.8905285596847534,72,-28,-32,40,148,24,24,-96,-20,-72,172,24,6,2,1,3,21,1,0,9,0,3,23,0,29,28,29,30,29,30,30,32,31,31,32,33,12.1,41.9,0.4,12.3,47.0,CPG_ONLY,0.6771,0.3000,0.0000,0.0000
2026-01-03T19:24:11.160,4217369,-0.0046,-0.0061,0.0061,0.0015,0.3896,0.2823,0.3789,0.4847,-0.9419,-1.0784,-1.0891,-0.9465,-0.00945958960801363,-0.00945958960801363,0.00945958960801363,0.00945958960801363,0.4090493321418762,0.28095072507858276,0.3809506893157959,0.5090492963790894,-1.0516923666000366,-0.9620076417922974,-0.9620076417922974,-1.0516923666000366,24,-24,-24,40,92,0,0,-136,-40,-80,128,-20,1,1,1,2,7,0,0,21,0,1,7,2,29,28,29,30,29,30,30,32,31,31,32,33,12.1,41.9,0.4,12.3,47.0,CPG_ONLY,0.7773,0.3000,0.0000,0.0000
2026-01-03T19:24:11.360,4217569,-0.0061,-0.0046,0.0046,0.0046,0.3988,0.2807,0.3728,0.497,-1.0922,-0.9342,-0.9373,-1.1014,-0.006685989443212748,-0.006685989443212748,0.006685989443212748,0.006685989443212748,0.3902696967124939,0.2997303009033203,0.39973026514053345,0.4902697205543518,-1.1956859827041626,-0.8180140256881714,-0.8180140256881714,-1.1956859827041626,-32,-24,-24,20,0,-40,92,-32,-76,-140,176,32,2,1,2,1,0,2,11,2,0,13,25,0,29,28,29,30,29,30,30,32,31,31,32,33,12.1,42.45,0.0,12.2,47.0,CPG_ONLY,0.8774,0.3000,0.0000,0.0000
2026-01-03T19:24:11.561,4217719,-0.0031,-0.0123,0.0015,0.0031,0.3835,0.2899,0.3666,0.4893,-1.2011,-0.8299,-0.859,-1.2042,-0.0013523907400667667,-0.0013523907400667667,0.0013523907400667667,0.0013523907400667667,0.3541567921638489,0.33584320545196533,0.43584316968917847,0.4541568160057068,-1.2673757076263428,-0.7463243007659912,-0.7463243007659912,-1.2673757076263428,0,48,-24,0,-24,-112,236,60,-36,-148,308,36,0,3,1,0,1,16,67,2,0,12,83,0,29,28,29,30,29,30,30,32,31,31,33,33,11.9,42.45,0.0,12.2,47.0,CPG_ONLY,0.9775,0.3000,0.0000,0.0000
2026-01-03T19:24:11.761,4217946,-0.0031,-0.0061,-0.0061,0.0107,0.3574,0.3283,0.4126,0.4633,-1.2609,-0.7578,-0.7716,-1.2625,0.004499018657952547,0.004499018657952547,-0.004499018657952547,-0.004499018657952547,0.3145378828048706,0.3754621148109436,0.47546207904815674,0.4145379066467285,-1.239312767982483,-0.7743872404098511,-0.7743872404098511,-1.239312767982483,-32,36,-48,-88,-68,-76,148,100,-44,-76,140,28,1,2,3,5,3,4,18,7,2,5,20,1,29,28,29,30,29,57,30,32,31,30,33,33,12.1,42.45,0.0,12.2,47.0,CPG_ONLY,0.0776,0.3000,0.0000,0.0000
2026-01-03T19:24:11.961,4218146,0.0077,0.0123,-0.0077,-0.0092,0.3037,0.3758,0.4725,0.405,-1.2164,-0.8007,-0.7977,-1.2303,0.008627766743302345,0.008627766743302345,-0.008627766743302345,-0.008627766743302345,0.2865828275680542,0.40341717004776,0.5034171342849731,0.3865828514099121,-1.1222442388534546,-0.8914557695388794,-0.8914557695388794,-1.1222442388534546,0,-52,-24,24,-24,-76,96,32,48,20,-32,-128,0,4,1,1,1,5,8,2,1,0,1,10,29,28,29,30,29,30,30,32,31,31,32,33,12.1,43.55,0.0,12.2,47.0,CPG_ONLY,0.1778,0.3000,0.0000,0.0000
2026-01-03T19:24:12.161,4218346,0.0107,0.0123,-0.0107,-0.0107,0.2807,0.3835,0.4863,0.3774,-1.0983,-0.9235,-0.925,-1.1259,0.009453094564378262,0.009453094564378262,-0.009453094564378262,-0.009453094564378262,0.2809946537017822,0.409005343914032,0.5090053081512451,0.38099467754364014,-0.9609900712966919,-1.052709937095642,-1.052709937095642,-0.9609900712966919,0,-32,-28,0,0,-144,120,-24,72,28,-20,-236,0,2,1,1,0,24,20,1,1,0,0,52,29,28,29,30,29,30,30,32,31,31,32,33,12.0,43.55,0.0,12.2,47.0,CPG_ONLY,0.2779,0.3000,0.0000,0.0000
2026-01-03T19:24:12.362,4218546,0.0123,0.0077,-0.0107,-0.0138,0.2823,0.4034,0.4985,0.3728,-0.9541,-1.0707,-1.0784,-0.9633,0.006658951751887798,0.006658951751887798,-0.006658951751887798,-0.006658951751887798,0.29991334676742554,0.39008665084838867,0.4900866746902466,0.39991337060928345,-0.8172974586486816,-1.1964025497436523,-1.1964025497436523,-0.8172974586486816,24,0,-24,36,28,20,20,-80,156,80,-32,-204,1,0,1,1,1,0,1,7,15,2,0,27,29,28,29,30,29,30,30,32,31,31,32,33,12.1,43.55,0.0,12.2,47.0,CPG_ONLY,0.3780,0.3000,0.0000,0.0000
2026-01-03T19:24:12.562,4218746,0.0092,0.0092,-0.0092,-0.0123,0.2976,0.3804,0.4801,0.3697,-0.8145,-1.2134,-1.2195,-0.833,0.001315341331064701,0.001315341331064701,-0.001315341331064701,-0.001315341331064701,0.3360940217971802,0.35390597581863403,0.45390594005584717,0.4360940456390381,-0.7461817264556885,-1.2675182819366455,-1.2675182819366455,-0.7461817264556885,36,-44,-44,48,84,28,-28,-240,144,56,-36,-256,2,2,3,2,6,1,1,52,12,1,0,43,29,28,29,30,29,30,30,32,31,31,32,33,11.9,43.55,0.8,12.2,47.0,CPG_ONLY,0.4781,0.3000,0.0000,0.0000
2026-01-03T19:24:12.762,4218946,0.0046,0.0031,-0.0046,-0.0077,0.3359,0.3421,0.4449,0.4142,-0.7578,-1.2671,-1.2732,-0.7685,-0.004531875718384981,-0.004531875718384981,0.004531875718384981,0.004531875718384981,0.37568455934524536,0.31431543827056885,0.414315402507782,0.47568458318710327,-0.7748672962188721,-1.238832712173462,-1.238832712173462,-0.7748672962188721,32,-32,-44,44,84,28,-44,-192,64,0,60,-120,2,2,3,3,4,0,2,39,5,0,4,13,29,28,29,30,29,30,30,32,31,31,32,33,12.1,43.55,0.8,12.2,47.0,CPG_ONLY,0.5782,0.3000,0.0000,0.0000
2026-01-03T19:24:12.962,4219146,0.0077,-0.0031,0.0015,0.0,0.3697,0.3022,0.405,0.4679,-0.8007,-1.218,-1.2349,-0.7992,-0.008644050918519497,-0.008644050918519497,0.008644050918519497,0.008644050918519497,0.4035274386405945,0.2864725589752197,0.38647258281707764,0.5035274028778076,-0.892375111579895,-1.121324896812439,-1.121324896812439,-0.892375111579895,72,-24,-32,32,116,20,-40,-120,-24,-60,148,40,8,2,1,2,13,1,1,14,0,2,21,0,29,28,29,30,29,30,30,32,31,31,32,33,12.1,43.55,0.8,12.2,47.0,CPG_ONLY,0.6784,0.3000,0.0000,0.0000
2026-01-03T19:24:13.163,4219346,-0.0031,-0.0077,0.0061,0.0,0.385,0.2823,0.382,0.4801,-0.9235,-1.0968,-1.1075,-0.9311,-0.009446533396840096,-0.009446533396840096,0.009446533396840096,0.009446533396840096,0.40896087884902954,0.28103911876678467,0.3810390830039978,0.5089609026908875,-1.0537147521972656,-0.9599852561950684,-0.9599852561950684,-1.0537147521972656,28,0,-24,48,128,0,-24,-164,-28,-84,128,0,1,0,1,4,14,0,0,34,0,3,7,0,29,28,29,30,29,30,30,32,31,31,32,33,12.1,43.55,0.0,12.2,47.0,CPG_ONLY,0.7785,0.3000,0.0000,0.0000
2026-01-03T19:24:13.363,4219546,0.0015,-0.0046,0.0046,0.0046,0.4019,0.2823,0.3743,0.4924,-1.0723,-0.9526,-0.9526,-1.083,-0.006632009521126747,-0.006632009521126747,0.006632009521126747,0.006632009521126747,0.389904260635376,0.300095796585083,0.40009576082229614,0.4899042248725891,-1.197110891342163,-0.8165891170501709,-0.8165891170501709,-1.197110891342163,72,-32,-36,20,0,-32,76,-44,-84,-152,148,44,4,1,2,1,0,2,8,3,2,14,9,0,29,28,29,30,29,30,30,32,31,31,32,33,12.1,43.55,0.0,12.2,47.0,CPG_ONLY,0.8786,0.3000,0.0000,0.0000
